Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"enhancedClick(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 122.0.0.0,,,23-02-2024 10:44:18,23-02-2024 10:44:22,4.466s,PASSED
"click(findTestObject(""AccountManagement/AddClickNCollectionAddress_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:44:22,23-02-2024 10:44:24,1.588s,PASSED
"click(findTestObject(""AccountManagement/SelectStateClickNCollection_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:44:24,23-02-2024 10:44:28,4.248s,PASSED
"click(findTestObject(""AccountManagement/StateOptionClickNCollection_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:44:28,23-02-2024 10:44:28,0.381s,PASSED
"click(findTestObject(""AccountManagement/SelectAddressRadioButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:44:28,23-02-2024 10:44:30,1.177s,PASSED
"scrollToElement(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""), 0)",Chrome 122.0.0.0,,,23-02-2024 10:44:30,23-02-2024 10:44:30,0.327s,PASSED
"click(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:44:30,23-02-2024 10:44:30,0.331s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 122.0.0.0,,,23-02-2024 10:44:30,23-02-2024 10:44:34,3.849s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/ClickNCollectionFirstAddress_Account""), 0)",Chrome 122.0.0.0,,,23-02-2024 10:44:34,23-02-2024 10:44:37,2.793s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/liverpoolSatellite_clickAndCollect_address""), 0)",Chrome 122.0.0.0,,,23-02-2024 10:44:37,23-02-2024 10:44:37,0.323s,PASSED
"click(findTestObject(""AccountManagement/liverpoolSatellite_clickAndCollect_address""))",Chrome 122.0.0.0,,,23-02-2024 10:44:37,23-02-2024 10:44:38,0.398s,PASSED
"click(findTestObject(""AccountManagement/liverpoolSatellite_clickAndCollect_eliminar_AM""))",Chrome 122.0.0.0,,,23-02-2024 10:44:38,23-02-2024 10:44:38,0.366s,PASSED
"click(findTestObject(""AccountManagement/acceptar_RemoveAdress_AM""))",Chrome 122.0.0.0,,,23-02-2024 10:44:38,23-02-2024 10:44:39,0.520s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 10:44:39,23-02-2024 10:44:54,15.053s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_019,Chrome 122.0.0.0,Verify the last added Store address is displayed in the top section as a priority,,23-02-2024 10:44:54,23-02-2024 10:46:13,1m - 19.727s,FAILED
"a = getText(findTestObject(""HomePage/span_HolaUser_hp""), OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 10:44:54,23-02-2024 10:44:54,0.321s,PASSED
out.println(a),Chrome 122.0.0.0,,,23-02-2024 10:44:54,23-02-2024 10:44:54,0.000s,PASSED
if (a == false),Chrome 122.0.0.0,,,23-02-2024 10:44:54,23-02-2024 10:44:54,0.001s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 122.0.0.0,,,23-02-2024 10:44:54,23-02-2024 10:44:54,0.464s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:44:54,23-02-2024 10:44:55,0.490s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:44:55,23-02-2024 10:44:58,3.490s,PASSED
"click(findTestObject(""AccountManagement/AddAdressPersonal_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 10:44:58,23-02-2024 10:45:01,2.729s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddress_AccountManagment""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 10:45:01,23-02-2024 10:45:38,36.423s,PASSED
"click(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:45:38,23-02-2024 10:45:38,0.511s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/FirstPersonalShippingAddress_Account""), 0)",Chrome 122.0.0.0,,,23-02-2024 10:45:38,23-02-2024 10:45:49,11.358s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 10:45:50,23-02-2024 10:46:13,23.851s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_023,Chrome 122.0.0.0,"To Verify Logged in user is able to Add ,Edit and remove  credit card from my account from my account",,23-02-2024 10:46:13,23-02-2024 10:47:29,1m - 15.771s,FAILED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 10:46:14,23-02-2024 10:46:25,11.504s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 122.0.0.0,,,23-02-2024 10:46:25,23-02-2024 10:46:26,0.524s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:46:26,23-02-2024 10:46:26,0.495s,PASSED
"click(findTestObject(""AccountManagement/MyPaymentMethod_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:46:26,23-02-2024 10:46:29,2.836s,PASSED
"click(findTestObject(""AccountManagement/MyCardButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:46:29,23-02-2024 10:46:33,4.077s,PASSED
"click(findTestObject(""AccountManagement/AddCardButton_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 10:46:33,23-02-2024 10:46:38,4.456s,PASSED
"Cardname = ""QATESTING""",Chrome 122.0.0.0,,,23-02-2024 10:46:38,23-02-2024 10:46:38,0.001s,PASSED
"setText(findTestObject(""AccountManagement/CardName_Account""), Cardname)",Chrome 122.0.0.0,,,23-02-2024 10:46:38,23-02-2024 10:46:42,4.522s,PASSED
"callTestCase(findTestCase(""CommonMethods/AddCard_Account""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 10:46:42,23-02-2024 10:46:45,2.931s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,23-02-2024 10:46:45,23-02-2024 10:46:45,0.017s,PASSED
"CardName = getText(findTestObject(""AccountManagement/CardNameGrid_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:46:45,23-02-2024 10:46:48,2.887s,PASSED
if (Cardname == CardName),Chrome 122.0.0.0,,,23-02-2024 10:46:48,23-02-2024 10:46:48,0.000s,PASSED
"click(findTestObject(""AccountManagement/Select3dot_qatestingCard_AM""))",Chrome 122.0.0.0,,,23-02-2024 10:46:48,23-02-2024 10:46:48,0.334s,PASSED
"click(findTestObject(""AccountManagement/EditCardDetails_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 10:46:48,23-02-2024 10:46:54,6.224s,PASSED
Name = RandomStringUtils.randomAlphabetic(8),Chrome 122.0.0.0,,,23-02-2024 10:46:54,23-02-2024 10:46:54,0.001s,PASSED
"sendKeys(findTestObject(""AccountManagement/firstName_update_accountManagement""), Keys.chord(CONTROL, ""a""))",Chrome 122.0.0.0,,,23-02-2024 10:46:54,23-02-2024 10:47:06,11.400s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 10:47:06,23-02-2024 10:47:29,23.313s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_021,Chrome 122.0.0.0,Verify the user is able to navigate to forma de pago page and view the payment menthods,,23-02-2024 10:47:29,23-02-2024 10:47:49,19.673s,PASSED
"a = getText(findTestObject(""HomePage/span_HolaUser_hp""), OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 10:47:29,23-02-2024 10:47:30,0.299s,PASSED
out.println(a),Chrome 122.0.0.0,,,23-02-2024 10:47:30,23-02-2024 10:47:30,0.001s,PASSED
if (a == false),Chrome 122.0.0.0,,,23-02-2024 10:47:30,23-02-2024 10:47:30,0.001s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 122.0.0.0,,,23-02-2024 10:47:30,23-02-2024 10:47:30,0.446s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:47:30,23-02-2024 10:47:31,0.510s,PASSED
"click(findTestObject(""AccountManagement/MyPaymentMethod_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:47:31,23-02-2024 10:47:33,2.756s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/PaymentMethodsSection_Account""), 0)",Chrome 122.0.0.0,,,23-02-2024 10:47:33,23-02-2024 10:47:34,0.942s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 10:47:34,23-02-2024 10:47:49,14.529s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_022,Chrome 122.0.0.0,Verify the user able to update the payment methods as default in forma de pago page,,23-02-2024 10:47:49,23-02-2024 10:49:08,1m - 19.365s,PASSED
"openBrowser("""")",Chrome 122.0.0.0,,,23-02-2024 10:47:49,23-02-2024 10:47:52,2.866s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,23-02-2024 10:47:52,23-02-2024 10:48:13,20.942s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 10:48:13,23-02-2024 10:48:32,18.883s,PASSED
refresh(),Chrome 122.0.0.0,,,23-02-2024 10:48:32,23-02-2024 10:48:41,9.223s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 122.0.0.0,,,23-02-2024 10:48:41,23-02-2024 10:48:41,0.607s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:48:41,23-02-2024 10:48:42,0.579s,PASSED
"click(findTestObject(""AccountManagement/MyPaymentMethod_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:48:42,23-02-2024 10:48:47,4.482s,PASSED
"click(findTestObject(""AccountManagement/MyCardButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:48:47,23-02-2024 10:48:51,4.669s,PASSED
"enhancedClick(findTestObject(""AccountManagement/Select3DotAddress2Nd_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:48:51,23-02-2024 10:48:55,3.662s,PASSED
"enhancedClick(findTestObject(""AccountManagement/MakeCardAsDefault_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:48:55,23-02-2024 10:48:55,0.337s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/DefaultCard_Account""), 0)",Chrome 122.0.0.0,,,23-02-2024 10:48:55,23-02-2024 10:48:57,1.372s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 10:48:57,23-02-2024 10:49:08,11.636s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_020,Chrome 122.0.0.0,Verify if the user able to make C&C store address as default address,,23-02-2024 10:49:08,23-02-2024 10:49:50,42.154s,PASSED
refresh(),Chrome 122.0.0.0,,,23-02-2024 10:49:08,23-02-2024 10:49:22,13.554s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 122.0.0.0,,,23-02-2024 10:49:22,23-02-2024 10:49:25,2.838s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:49:25,23-02-2024 10:49:25,0.507s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:49:25,23-02-2024 10:49:27,1.865s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 122.0.0.0,,,23-02-2024 10:49:27,23-02-2024 10:49:33,6.047s,PASSED
"click(findTestObject(""AccountManagement/ClickNCollection1stAddress_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:49:33,23-02-2024 10:49:36,3.070s,PASSED
"click(findTestObject(""AccountManagement/SetDefaultAddressClickNCollection""))",Chrome 122.0.0.0,,,23-02-2024 10:49:36,23-02-2024 10:49:37,0.376s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/VerifyDefaultPresent_Account""), 0)",Chrome 122.0.0.0,,,23-02-2024 10:49:37,23-02-2024 10:49:39,2.075s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 10:49:39,23-02-2024 10:49:50,11.771s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_024,Chrome 122.0.0.0,"To Verify Logged in user is able to add, Edit and Remove the delivery address from my account",,23-02-2024 10:49:50,23-02-2024 10:52:27,2m - 36.796s,FAILED
"openBrowser("""")",Chrome 122.0.0.0,,,23-02-2024 10:49:51,23-02-2024 10:49:53,2.005s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,23-02-2024 10:49:53,23-02-2024 10:50:13,20.193s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 10:50:13,23-02-2024 10:50:28,15.431s,PASSED
"click(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 122.0.0.0,,,23-02-2024 10:50:28,23-02-2024 10:50:43,14.372s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:50:43,23-02-2024 10:50:50,7.089s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:50:50,23-02-2024 10:50:54,4.452s,PASSED
"click(findTestObject(""AccountManagement/AddAdressPersonal_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 10:50:54,23-02-2024 10:51:00,5.806s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddress_AccountManagment""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 10:51:00,23-02-2024 10:51:53,52.817s,PASSED
"click(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:51:53,23-02-2024 10:51:53,0.573s,PASSED
"Address1 = getText(findTestObject(""AccountManagement/AddressTitleSecound_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:51:53,23-02-2024 10:52:04,11.186s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 10:52:04,23-02-2024 10:52:27,22.703s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_025,Chrome 122.0.0.0,To Verify Logged in user is able to change the password,,23-02-2024 10:52:27,23-02-2024 10:53:10,43.143s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 122.0.0.0,,,23-02-2024 10:52:27,23-02-2024 10:52:28,0.584s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:52:28,23-02-2024 10:52:28,0.440s,PASSED
"click(findTestObject(""AccountManagement/ChangePassword_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:52:28,23-02-2024 10:52:32,3.183s,PASSED
"click(findTestObject(""AccountManagement/ContinueButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:52:32,23-02-2024 10:52:36,4.326s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/MailConfirmation_Account""), 0)",Chrome 122.0.0.0,,,23-02-2024 10:52:36,23-02-2024 10:52:47,10.812s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 10:52:47,23-02-2024 10:53:10,23.713s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_075,Chrome 122.0.0.0,To Verify the user able to make the C&C collect address as default in OPC,,23-02-2024 10:53:10,23-02-2024 10:55:12,2m - 1.633s,PASSED
"callTestCase(findTestCase(""CommonMethods/clickMyAccountFromHeader""), [:], OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 10:53:11,23-02-2024 10:53:17,6.336s,PASSED
"callTestCase(findTestCase(""CommonMethods/ClickDelivery_MyAccount""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 10:53:17,23-02-2024 10:53:17,0.585s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 122.0.0.0,,,23-02-2024 10:53:17,23-02-2024 10:53:25,7.497s,PASSED
"click(findTestObject(""OPCPage/3DotButton_Checkout""))",Chrome 122.0.0.0,,,23-02-2024 10:53:25,23-02-2024 10:53:28,2.979s,PASSED
"click(findTestObject(""AccountManagement/ClickNCollectionDefault_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:53:28,23-02-2024 10:53:29,1.142s,PASSED
"TitleAddress = getText(findTestObject(""AccountManagement/ClickNCollectionAddressTitle_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:53:29,23-02-2024 10:53:33,3.734s,PASSED
"click(findTestObject(""HomePage/Logo_hp""))",Chrome 122.0.0.0,,,23-02-2024 10:53:33,23-02-2024 10:53:33,0.372s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":jeans], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 10:53:33,23-02-2024 10:53:55,21.751s,PASSED
"click(findTestObject(""PLPPage/product3_cardPrice_PLP""), OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 10:53:55,23-02-2024 10:54:04,9.326s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 122.0.0.0,,,23-02-2024 10:54:04,23-02-2024 10:54:26,22.047s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 122.0.0.0,,,23-02-2024 10:54:26,23-02-2024 10:54:31,4.911s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,23-02-2024 10:54:31,23-02-2024 10:54:36,4.760s,PASSED
"DefaultAddress = getText(findTestObject(""OPCPage/DefaultAddress_Checkout""))",Chrome 122.0.0.0,,,23-02-2024 10:54:36,23-02-2024 10:54:41,4.819s,PASSED
if (TitleAddress == DefaultAddress),Chrome 122.0.0.0,,,23-02-2024 10:54:41,23-02-2024 10:54:41,0.002s,PASSED
"click(findTestObject(""OPCPage/ChangeAddress_Checkout""))",Chrome 122.0.0.0,,,23-02-2024 10:54:41,23-02-2024 10:54:41,0.473s,PASSED
"click(findTestObject(""OPCPage/AddressPopupCLickNCollect_Checkout""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 10:54:41,23-02-2024 10:54:42,1.154s,PASSED
"verifyElementPresent(findTestObject(""OPCPage/CheckAddressDefault_Checkout""), 0)",Chrome 122.0.0.0,,,23-02-2024 10:54:42,23-02-2024 10:54:43,0.488s,PASSED
"verifyElementPresent(findTestObject(""OPCPage/ClickNCollectionRadioButton_Checkout""), 0)",Chrome 122.0.0.0,,,23-02-2024 10:54:43,23-02-2024 10:54:43,0.345s,PASSED
"click(findTestObject(""OPCPage/Address_PopUP_option1_opc""))",Chrome 122.0.0.0,,,23-02-2024 10:54:43,23-02-2024 10:54:44,0.518s,PASSED
"click(findTestObject(""OPCPage/radiobtn1_addressPopup_OPC""))",Chrome 122.0.0.0,,,23-02-2024 10:54:44,23-02-2024 10:54:44,0.493s,PASSED
"click(findTestObject(""OPCPage/ContinueButtonAddAddress_Checkout""))",Chrome 122.0.0.0,,,23-02-2024 10:54:44,23-02-2024 10:54:45,0.646s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 10:54:45,23-02-2024 10:55:12,27.071s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_072,Chrome 122.0.0.0,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,23-02-2024 10:55:12,23-02-2024 10:57:18,2m - 5.659s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 10:55:12,23-02-2024 10:55:24,11.577s,PASSED
"callTestCase(findTestCase(""CommonMethods/EmptyCart_RunAt_HP""), [:], OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 10:55:24,23-02-2024 10:55:46,22.502s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SLSearchTerm], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 10:55:46,23-02-2024 10:55:55,8.218s,PASSED
"click(findTestObject(""PLPPage/product2_cardPrice_PLP""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 10:55:55,23-02-2024 10:56:01,6.431s,PASSED
"click(findTestObject(""PDPPage/Size1_PDP""), OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 10:56:01,23-02-2024 10:56:13,11.596s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 122.0.0.0,,,23-02-2024 10:56:13,23-02-2024 10:56:15,2.710s,PASSED
"click(findTestObject(""HomePage/Cart_header""))",Chrome 122.0.0.0,,,23-02-2024 10:56:15,23-02-2024 10:56:21,5.359s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,23-02-2024 10:56:21,23-02-2024 10:56:24,3.333s,PASSED
"click(findTestObject(""OPCPage/ChangeAddress_Checkout""))",Chrome 122.0.0.0,,,23-02-2024 10:56:24,23-02-2024 10:56:32,7.596s,PASSED
"click(findTestObject(""OPCPage/AddAddressButtonPopup_checkout""))",Chrome 122.0.0.0,,,23-02-2024 10:56:32,23-02-2024 10:56:35,3.056s,PASSED
"StoreValue = ""AUTOMATION"" + RandomStringUtils.randomAlphabetic(8)",Chrome 122.0.0.0,,,23-02-2024 10:56:35,23-02-2024 10:56:35,0.005s,PASSED
out.println(StoreValue),Chrome 122.0.0.0,,,23-02-2024 10:56:35,23-02-2024 10:56:35,0.001s,PASSED
"setText(findTestObject(""OPCPage/name_addaddress_opc""), Name)",Chrome 122.0.0.0,,,23-02-2024 10:56:35,23-02-2024 10:56:36,1.581s,PASSED
"setText(findTestObject(""OPCPage/shortName_addAddress_opc""), StoreValue)",Chrome 122.0.0.0,,,23-02-2024 10:56:36,23-02-2024 10:56:37,1.130s,PASSED
"setText(findTestObject(""OPCPage/mothersLastName_addAddress_opc""), MotherName)",Chrome 122.0.0.0,,,23-02-2024 10:56:37,23-02-2024 10:56:38,0.839s,PASSED
"setText(findTestObject(""OPCPage/Lastname_Address_OPC""), MotherName)",Chrome 122.0.0.0,,,23-02-2024 10:56:38,23-02-2024 10:56:39,1.022s,PASSED
"setText(findTestObject(""OPCPage/postalCode_addAddress_opc""), PostalCode)",Chrome 122.0.0.0,,,23-02-2024 10:56:39,23-02-2024 10:56:40,1.024s,PASSED
"setText(findTestObject(""OPCPage/city_addAddress_opc""), CityAddAddress)",Chrome 122.0.0.0,,,23-02-2024 10:56:40,23-02-2024 10:56:43,3.150s,PASSED
"click(findTestObject(""OPCPage/street_addAddress_opc""))",Chrome 122.0.0.0,,,23-02-2024 10:56:43,23-02-2024 10:56:44,0.553s,PASSED
"setText(findTestObject(""OPCPage/street_addAddress_opc""), StreetAddAddress)",Chrome 122.0.0.0,,,23-02-2024 10:56:44,23-02-2024 10:56:45,1.051s,PASSED
"setText(findTestObject(""OPCPage/noExt_addAddress_opc""), NoExtAddAddress)",Chrome 122.0.0.0,,,23-02-2024 10:56:45,23-02-2024 10:56:46,0.830s,PASSED
"setText(findTestObject(""OPCPage/cellphone_addAddress_opc""), CellPhoneAddAddress)",Chrome 122.0.0.0,,,23-02-2024 10:56:46,23-02-2024 10:56:47,1.001s,PASSED
"setText(findTestObject(""OPCPage/phone_addAddress_opc""), phoneAddAddress)",Chrome 122.0.0.0,,,23-02-2024 10:56:47,23-02-2024 10:56:48,0.961s,PASSED
"click(findTestObject(""OPCPage/CheckBoxAddAddressPopup_OPC""))",Chrome 122.0.0.0,,,23-02-2024 10:56:48,23-02-2024 10:56:49,0.654s,PASSED
"click(findTestObject(""OPCPage/ContinueButtonAddcard_Checkout""))",Chrome 122.0.0.0,,,23-02-2024 10:56:49,23-02-2024 10:56:49,0.657s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,23-02-2024 10:56:49,23-02-2024 10:56:49,0.015s,PASSED
"ShortName = getText(findTestObject(""OPCPage/currentDeliveryAddress_OPC""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 10:56:49,23-02-2024 10:56:52,2.966s,PASSED
if (StoreValue == ShortName),Chrome 122.0.0.0,,,23-02-2024 10:56:52,23-02-2024 10:56:52,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 10:56:52,23-02-2024 10:57:18,25.527s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_073,Chrome 122.0.0.0,To verify the functionality of editing the Personal shipping address  in checkout flow for logged in user,,23-02-2024 10:57:18,23-02-2024 10:58:53,1m - 35.365s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 10:57:18,23-02-2024 10:57:30,11.675s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,23-02-2024 10:57:30,23-02-2024 10:57:30,0.021s,PASSED
"click(findTestObject(""HomePage/Logo_hp""))",Chrome 122.0.0.0,,,23-02-2024 10:57:30,23-02-2024 10:57:30,0.475s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SL1], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 10:57:30,23-02-2024 10:57:41,10.729s,PASSED
"click(findTestObject(""PLPPage/product1_PLP""), OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 10:57:41,23-02-2024 10:57:47,6.321s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 122.0.0.0,,,23-02-2024 10:57:47,23-02-2024 10:57:56,8.798s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 122.0.0.0,,,23-02-2024 10:57:56,23-02-2024 10:58:00,3.905s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,23-02-2024 10:58:00,23-02-2024 10:58:02,1.941s,PASSED
"click(findTestObject(""OPCPage/ChangeAddress_Checkout""))",Chrome 122.0.0.0,,,23-02-2024 10:58:02,23-02-2024 10:58:08,6.365s,PASSED
"click(findTestObject(""OPCPage/3DotButton2_Checkout""))",Chrome 122.0.0.0,,,23-02-2024 10:58:08,23-02-2024 10:58:11,2.728s,PASSED
"click(findTestObject(""OPCPage/EditAddress_Checkout""))",Chrome 122.0.0.0,,,23-02-2024 10:58:11,23-02-2024 10:58:11,0.513s,PASSED
"setText(findTestObject(""OPCPage/shortName_addAddress_opc""), ShortName)",Chrome 122.0.0.0,,,23-02-2024 10:58:11,23-02-2024 10:58:14,2.721s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,23-02-2024 10:58:14,23-02-2024 10:58:14,0.016s,PASSED
