Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/ArangeByLogin/Search/TS_SMOKE_SUITE_062,Chrome 122.0.0.0,To verify display of price for the product in search result page.,,07-03-2024 13:06:07,07-03-2024 13:06:43,36.578s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""vaso""], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:06:07,07-03-2024 13:06:16,8.562s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 13:06:16,07-03-2024 13:06:16,0.015s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/product1_cardPrice_PLP""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:06:16,07-03-2024 13:06:21,5.091s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/product1_discountPrice_PLP""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:06:21,07-03-2024 13:06:21,0.357s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:06:21,07-03-2024 13:06:43,22.463s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Search/TS_SMOKE_SUITE_063,Chrome 122.0.0.0,To verify the display of the color swatches in search result page,,07-03-2024 13:06:43,07-03-2024 13:07:22,38.969s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":PLP_with_pagenation], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:06:44,07-03-2024 13:06:53,9.086s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 13:06:53,07-03-2024 13:06:53,0.015s,PASSED
"scrollToElement(findTestObject(""PLPPage/facetes/ColorTitleFacet_PLP""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:06:53,07-03-2024 13:07:00,7.387s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/facetes/Color_1_facet_PLP""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:07:00,07-03-2024 13:07:00,0.313s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:07:00,07-03-2024 13:07:22,22.079s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Search/TS_SMOKE_SUITE_069,Chrome 122.0.0.0,To verify the search result page when user selects the price as sorting option,,07-03-2024 13:07:22,07-03-2024 13:08:37,1m - 14.898s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SLSearchTerm], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:07:23,07-03-2024 13:07:31,8.363s,PASSED
"click(findTestObject(""PLPPage/Sortby_PLP""))",Chrome 122.0.0.0,,,07-03-2024 13:07:31,07-03-2024 13:07:40,9.068s,PASSED
"enhancedClick(findTestObject(""PLPPage/LowPricetoHighSortBy_PLP""))",Chrome 122.0.0.0,,,07-03-2024 13:07:40,07-03-2024 13:07:51,10.738s,PASSED
"productcardprice3 = getText(findTestObject(""PLPPage/product-2-DiscountPrice_PLP""))",Chrome 122.0.0.0,,,07-03-2024 13:07:51,07-03-2024 13:07:57,6.310s,PASSED
"productcardprice4 = getText(findTestObject(""PLPPage/Product3DiscountPrice_PLP""))",Chrome 122.0.0.0,,,07-03-2024 13:07:57,07-03-2024 13:07:58,0.693s,PASSED
if (productcardprice3 <= productcardprice4),Chrome 122.0.0.0,,,07-03-2024 13:07:58,07-03-2024 13:07:58,0.002s,PASSED
"click(findTestObject(""PLPPage/Sortby_PLP""))",Chrome 122.0.0.0,,,07-03-2024 13:07:58,07-03-2024 13:07:58,0.400s,PASSED
"enhancedClick(findTestObject(""PLPPage/HighToLowPriceSortby_PLP""))",Chrome 122.0.0.0,,,07-03-2024 13:07:58,07-03-2024 13:08:09,10.648s,PASSED
delay(5),Chrome 122.0.0.0,,,07-03-2024 13:08:09,07-03-2024 13:08:14,5.013s,PASSED
"productcardprice1 = getText(findTestObject(""PLPPage/product-1-DiscountPrice_PLP""))",Chrome 122.0.0.0,,,07-03-2024 13:08:14,07-03-2024 13:08:14,0.365s,PASSED
"productcardprice2 = getText(findTestObject(""PLPPage/product-3-DiscountPrice_PLP""))",Chrome 122.0.0.0,,,07-03-2024 13:08:14,07-03-2024 13:08:15,0.368s,PASSED
if (productcardprice1 >= productcardprice2),Chrome 122.0.0.0,,,07-03-2024 13:08:15,07-03-2024 13:08:15,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:08:15,07-03-2024 13:08:37,22.781s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Search/TS_SMOKE_SUITE_070,Chrome 122.0.0.0,to verify the pagination in the search result page,,07-03-2024 13:08:37,07-03-2024 13:09:41,1m - 3.624s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""mac""], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:08:38,07-03-2024 13:08:46,8.003s,PASSED
"scrollToElement(findTestObject(""PLPPage/ForwardArrow_Pagenation_PLP""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:08:46,07-03-2024 13:08:52,6.338s,PASSED
"click(findTestObject(""PLPPage/ForwardArrow_Pagenation_PLP""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:08:52,07-03-2024 13:08:52,0.384s,PASSED
delay(7),Chrome 122.0.0.0,,,07-03-2024 13:08:52,07-03-2024 13:08:59,7.008s,PASSED
a1 = getUrl(),Chrome 122.0.0.0,,,07-03-2024 13:08:59,07-03-2024 13:08:59,0.026s,PASSED
"a = a1.contains(""page-2"")",Chrome 122.0.0.0,,,07-03-2024 13:08:59,07-03-2024 13:08:59,0.001s,PASSED
if (a == true),Chrome 122.0.0.0,,,07-03-2024 13:08:59,07-03-2024 13:08:59,0.002s,PASSED
"scrollToElement(findTestObject(""PLPPage/BackArrow_Pagenation_PLP""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:08:59,07-03-2024 13:09:00,0.329s,PASSED
"click(findTestObject(""PLPPage/BackArrow_Pagenation_PLP""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:09:00,07-03-2024 13:09:00,0.403s,PASSED
delay(7),Chrome 122.0.0.0,,,07-03-2024 13:09:00,07-03-2024 13:09:07,7.016s,PASSED
b1 = getUrl(),Chrome 122.0.0.0,,,07-03-2024 13:09:07,07-03-2024 13:09:07,0.012s,PASSED
"b = b1.contains(""page-1"")",Chrome 122.0.0.0,,,07-03-2024 13:09:07,07-03-2024 13:09:07,0.001s,PASSED
if (b == true),Chrome 122.0.0.0,,,07-03-2024 13:09:07,07-03-2024 13:09:07,0.001s,PASSED
"callTestCase(findTestCase(""CommonMethods/logout""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:09:07,07-03-2024 13:09:18,11.365s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:09:18,07-03-2024 13:09:41,22.556s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/ShoppingCart/TS_SMOKE_SUITE_027,Chrome 122.0.0.0,To verify that the user is able to create account from shopping cart page,,07-03-2024 13:09:41,07-03-2024 13:11:21,1m - 39.869s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,07-03-2024 13:09:41,07-03-2024 13:09:49,7.928s,PASSED
"callTestCase(findTestCase(""CommonMethods/close any pop up""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:09:49,07-03-2024 13:10:00,11.427s,PASSED
"callTestCase(findTestCase(""CommonMethods/logout""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:10:00,07-03-2024 13:10:12,11.530s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":Single_SKU_PDP], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:10:12,07-03-2024 13:10:21,8.577s,PASSED
"click(findTestObject(""PDPPage/Size1_PDP""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:10:21,07-03-2024 13:10:36,15.518s,PASSED
"click(findTestObject(""OPCPage/close_popup_OPC""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:10:36,07-03-2024 13:10:36,0.444s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 122.0.0.0,,,07-03-2024 13:10:36,07-03-2024 13:10:37,0.395s,PASSED
"click(findTestObject(""HomePage/Cart_header""))",Chrome 122.0.0.0,,,07-03-2024 13:10:37,07-03-2024 13:10:42,5.445s,PASSED
"click(findTestObject(""CartPage/Iniciar_Cart""))",Chrome 122.0.0.0,,,07-03-2024 13:10:42,07-03-2024 13:10:44,1.543s,PASSED
"verifyElementPresent(findTestObject(""HomePage/LoginPage_hp""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:10:44,07-03-2024 13:10:50,5.924s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/CreateNewAccount_Login""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:10:50,07-03-2024 13:10:51,0.785s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:10:51,07-03-2024 13:11:21,30.266s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/ShoppingCart/TS_SMOKE_SUITE_028,Chrome 122.0.0.0,To verify that user is able to login from Shopping Cart page,,07-03-2024 13:11:21,07-03-2024 13:12:42,1m - 21.153s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":Single_SKU_PDP], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:11:21,07-03-2024 13:11:29,7.792s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 13:11:29,07-03-2024 13:11:29,0.015s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 122.0.0.0,,,07-03-2024 13:11:29,07-03-2024 13:11:44,14.957s,PASSED
"click(findTestObject(""HomePage/Cart_header""))",Chrome 122.0.0.0,,,07-03-2024 13:11:44,07-03-2024 13:11:49,5.668s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,07-03-2024 13:11:49,07-03-2024 13:11:53,3.937s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:11:53,07-03-2024 13:12:05,11.408s,PASSED
"callTestCase(findTestCase(""CommonMethods/logout""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:12:05,07-03-2024 13:12:16,11.456s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:12:16,07-03-2024 13:12:42,25.832s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/HomePage/TS_SMOKE_SUITE_006,Chrome 122.0.0.0,"To verify that the user is navigated to  “Mesa de Regalos"" page by clicking on the  “Mesa de Regalos"" link on the header section.",,07-03-2024 13:12:42,07-03-2024 13:13:51,1m - 9.433s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:12:42,07-03-2024 13:12:50,8.196s,PASSED
"verifyElementClickable(findTestObject(""HomePage/Mesa de regalos_HP""))",Chrome 122.0.0.0,,,07-03-2024 13:12:50,07-03-2024 13:12:59,8.620s,PASSED
"click(findTestObject(""HomePage/Mesa de regalos_HP""))",Chrome 122.0.0.0,,,07-03-2024 13:12:59,07-03-2024 13:13:15,16.125s,PASSED
"verifyElementPresent(findTestObject(""HomePage/gr/Find_gift_table_GR""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:13:15,07-03-2024 13:13:16,0.571s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,07-03-2024 13:13:16,07-03-2024 13:13:28,12.833s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:13:28,07-03-2024 13:13:51,23.012s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/HomePage/TS_SMOKE_SUITE_010,Chrome 122.0.0.0,"To verify that the logged in user is navigated to  “Mis pedidos"" page by clicking on the  “Mis pedidos"" link on the header section.",,07-03-2024 13:13:51,07-03-2024 13:14:44,52.356s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,07-03-2024 13:13:52,07-03-2024 13:14:03,11.757s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:14:03,07-03-2024 13:14:15,11.608s,PASSED
"click(findTestObject(""HomePage/Mis_comprar""))",Chrome 122.0.0.0,,,07-03-2024 13:14:15,07-03-2024 13:14:15,0.367s,PASSED
"verifyElementPresent(findTestObject(""MyOrdersPage/aside_leftNavigation_misCompras""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:14:15,07-03-2024 13:14:17,1.787s,PASSED
"verifyElementPresent(findTestObject(""MyOrdersPage/breadCrumb_misCompras""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:14:17,07-03-2024 13:14:21,3.723s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:14:21,07-03-2024 13:14:44,23.028s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/HomePage/TS_SMOKE_SUITE_011,Chrome 122.0.0.0,"To verify that the user is navigated to  ""Ayuda""( Help) page by clicking on the  “Ayuda"" link on the header section.",,07-03-2024 13:14:44,07-03-2024 13:15:27,43.350s,PASSED
"click(findTestObject(""HomePage/Ayuda_HP""))",Chrome 122.0.0.0,,,07-03-2024 13:14:44,07-03-2024 13:14:47,2.897s,PASSED
"verifyElementPresent(findTestObject(""HomePage/img_Cmo podemos ayudarte_logoAyuda""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:14:47,07-03-2024 13:14:50,3.411s,PASSED
"verifyElementPresent(findTestObject(""HomePage/img_Cmo podemos ayudarte_logoAyuda_helpPage""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:14:50,07-03-2024 13:14:51,0.295s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,07-03-2024 13:14:51,07-03-2024 13:15:04,13.965s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:15:04,07-03-2024 13:15:27,22.706s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/HomePage/TS_SMOKE_SUITE_012,Chrome 122.0.0.0,to verify that user is able to login by giving the valid credentials in the login overlay by clicking on the Inicar session link in the header,,07-03-2024 13:15:27,07-03-2024 13:15:51,23.508s,PASSED
"verifyElementPresent(findTestObject(""HomePage/span_HolaUser_hp""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:15:27,07-03-2024 13:15:28,0.331s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:15:28,07-03-2024 13:15:51,23.119s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/HomePage/TS_SMOKE_SUITE_014,Chrome 122.0.0.0,"To verify the display of user first name (as ""Hola abc! "") in the header when logged in user successfully logged in to the site",,07-03-2024 13:15:51,07-03-2024 13:16:59,1m - 8.134s,FAILED
refresh(),Chrome 122.0.0.0,,,07-03-2024 13:15:51,07-03-2024 13:16:05,14.206s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 13:16:05,07-03-2024 13:16:09,3.871s,PASSED
"click(findTestObject(""AccountManagement/UpdatePeronalData_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:16:09,07-03-2024 13:16:18,9.117s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/firstName_update_accountManagement""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:16:18,07-03-2024 13:16:20,2.206s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 13:16:20,07-03-2024 13:16:20,0.017s,PASSED
"Name = ""harish""",Chrome 122.0.0.0,,,07-03-2024 13:16:20,07-03-2024 13:16:20,0.000s,PASSED
"click(findTestObject(""AccountManagement/firstName_update_accountManagement""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:16:20,07-03-2024 13:16:21,1.020s,PASSED
"sendKeys(findTestObject(""AccountManagement/firstName_update_accountManagement""), Keys.chord(CONTROL, ""a""))",Chrome 122.0.0.0,,,07-03-2024 13:16:21,07-03-2024 13:16:22,0.338s,PASSED
"sendKeys(findTestObject(""AccountManagement/firstName_update_accountManagement""), Keys.chord(CLEAR))",Chrome 122.0.0.0,,,07-03-2024 13:16:22,07-03-2024 13:16:22,0.553s,PASSED
"sendKeys(findTestObject(""AccountManagement/firstName_update_accountManagement""), Keys.chord(BACK_SPACE), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:16:22,07-03-2024 13:16:23,0.353s,PASSED
"clearText(findTestObject(""AccountManagement/firstName_update_accountManagement""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:16:23,07-03-2024 13:16:23,0.354s,PASSED
delay(10),Chrome 122.0.0.0,,,07-03-2024 13:16:23,07-03-2024 13:16:33,10.009s,PASSED
"setText(findTestObject(""AccountManagement/firstName_update_accountManagement""), """")",Chrome 122.0.0.0,,,07-03-2024 13:16:33,07-03-2024 13:16:34,0.704s,PASSED
"sendKeys(findTestObject(""AccountManagement/firstName_update_accountManagement""), Keys.chord(Name))",Chrome 122.0.0.0,,,07-03-2024 13:16:34,07-03-2024 13:16:34,0.368s,PASSED
out.println(Name),Chrome 122.0.0.0,,,07-03-2024 13:16:34,07-03-2024 13:16:34,0.001s,PASSED
"click(findTestObject(""AccountManagement/UpdateButton_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:16:34,07-03-2024 13:16:34,0.429s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 13:16:34,07-03-2024 13:16:34,0.014s,PASSED
"verifyElementText(findTestObject(""HomePage/header_Hola_text_HP""), ""Hola "" + Name)",Chrome 122.0.0.0,,,07-03-2024 13:16:34,07-03-2024 13:16:36,1.693s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:16:36,07-03-2024 13:16:59,22.730s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/HomePage/TS_SMOKE_SUITE_015,Chrome 122.0.0.0,"To verify the display of following links by mouse over on the ""User name""  link on the header section.
 -  Mi cuenta
-  Mis pedidos
-  Mi tiempo Aire
-  Mis tarjetas
-  Cerrar sesion",,07-03-2024 13:16:59,07-03-2024 13:17:35,36.342s,PASSED
"mouseOver(findTestObject(""HomePage/header_Hola_text_HP""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:16:59,07-03-2024 13:16:59,0.471s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:16:59,07-03-2024 13:17:11,11.551s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Mis_comprar""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:17:11,07-03-2024 13:17:11,0.330s,PASSED
"verifyElementPresent(findTestObject(""HomePage/a_Mi Cuenta""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:17:11,07-03-2024 13:17:12,0.296s,PASSED
"verifyElementPresent(findTestObject(""HomePage/a_Mi tiempo aire""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:17:12,07-03-2024 13:17:12,0.317s,PASSED
"verifyElementPresent(findTestObject(""HomePage/a_Mis tarjetas""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:17:12,07-03-2024 13:17:12,0.292s,PASSED
"verifyElementPresent(findTestObject(""HomePage/a_Cerrar sesin_hp""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:17:12,07-03-2024 13:17:12,0.309s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:17:12,07-03-2024 13:17:35,22.699s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/ShoppingCart/TS_SMOKE_SUITE_029,Chrome 122.0.0.0,"To verify that the logged in user is navigated to  “One page Checkout"" by clicking on the  “Comprar"" button in the shopping cart page",,07-03-2024 13:17:35,07-03-2024 13:18:47,1m - 11.403s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":Single_SKU_PDP], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:17:35,07-03-2024 13:17:46,11.112s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 13:17:46,07-03-2024 13:17:46,0.017s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 122.0.0.0,,,07-03-2024 13:17:46,07-03-2024 13:18:02,15.164s,PASSED
"click(findTestObject(""PLPPage/ProtectYourPurchase_plp""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:18:02,07-03-2024 13:18:13,11.382s,PASSED
"click(findTestObject(""HomePage/Cart_header""))",Chrome 122.0.0.0,,,07-03-2024 13:18:13,07-03-2024 13:18:16,2.511s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,07-03-2024 13:18:16,07-03-2024 13:18:18,2.871s,PASSED
CheckoutURL = getUrl(),Chrome 122.0.0.0,,,07-03-2024 13:18:18,07-03-2024 13:18:18,0.013s,PASSED
if (CheckoutURL == CheckoutLink),Chrome 122.0.0.0,,,07-03-2024 13:18:18,07-03-2024 13:18:18,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:18:18,07-03-2024 13:18:47,28.213s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/ShoppingCart/TS_SMOKE_SUITE_030,Chrome 122.0.0.0,"To verify that the logged in user is navigated to  “One page Checkout"" by clicking on the  “Comprar Ahor"" button displayed for individual items in the shopping cart page",,07-03-2024 13:18:47,07-03-2024 13:20:12,1m - 25.147s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,07-03-2024 13:18:47,07-03-2024 13:19:00,12.997s,PASSED
waitForPageLoad(15),Chrome 122.0.0.0,,,07-03-2024 13:19:00,07-03-2024 13:19:00,0.037s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":Single_SKU_PDP], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:19:00,07-03-2024 13:19:08,8.264s,PASSED
"click(findTestObject(""PLPPage/product-1-DiscountPrice_PLP""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:19:08,07-03-2024 13:19:23,15.441s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 122.0.0.0,,,07-03-2024 13:19:23,07-03-2024 13:19:26,2.451s,PASSED
"click(findTestObject(""PLPPage/ProtectYourPurchase_plp""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:19:26,07-03-2024 13:19:37,11.247s,PASSED
"click(findTestObject(""HomePage/Cart_header""))",Chrome 122.0.0.0,,,07-03-2024 13:19:37,07-03-2024 13:19:40,2.483s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,07-03-2024 13:19:40,07-03-2024 13:19:43,2.926s,PASSED
CheckoutURL = getUrl(),Chrome 122.0.0.0,,,07-03-2024 13:19:43,07-03-2024 13:19:43,0.014s,PASSED
if (CheckoutURL == CheckoutLink),Chrome 122.0.0.0,,,07-03-2024 13:19:43,07-03-2024 13:19:43,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:19:43,07-03-2024 13:20:12,29.169s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Browse and Shop/TS_SMOKE_SUITE_058,Chrome 122.0.0.0,"To verify the display of Description slot in PDP with following tabs. 

Long Description
Manual
Delivery Details
Size/Dimensions
LP Card Promotion
Other Card Promotion",,07-03-2024 13:20:12,07-03-2024 13:21:15,1m - 2.826s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,07-03-2024 13:20:12,07-03-2024 13:20:25,13.082s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:20:25,07-03-2024 13:20:36,11.549s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""1016537468""], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:20:36,07-03-2024 13:20:45,8.617s,PASSED
waitForPageLoad(5),Chrome 122.0.0.0,,,07-03-2024 13:20:45,07-03-2024 13:20:45,0.019s,PASSED
"verifyElementClickable(findTestObject(""PDPPage/mas detalis(more detail)""))",Chrome 122.0.0.0,,,07-03-2024 13:20:45,07-03-2024 13:21:00,14.893s,PASSED
"verifyElementClickable(findTestObject(""PDPPage/EDD_pdp""))",Chrome 122.0.0.0,,,07-03-2024 13:21:00,07-03-2024 13:21:00,0.310s,PASSED
"verifyElementClickable(findTestObject(""PDPPage/viewMorePromotion_pdp""))",Chrome 122.0.0.0,,,07-03-2024 13:21:00,07-03-2024 13:21:01,0.316s,PASSED
"verifyElementClickable(findTestObject(""PDPPage/Size1_PDP""))",Chrome 122.0.0.0,,,07-03-2024 13:21:01,07-03-2024 13:21:01,0.339s,PASSED
"verifyElementClickable(findTestObject(""PDPPage/liverpoolCard_promotion_1_PDP""))",Chrome 122.0.0.0,,,07-03-2024 13:21:01,07-03-2024 13:21:01,0.333s,PASSED
"verifyElementClickable(findTestObject(""PDPPage/Card_promotion_1_PDP""))",Chrome 122.0.0.0,,,07-03-2024 13:21:01,07-03-2024 13:21:02,0.324s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:21:02,07-03-2024 13:21:15,12.965s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_016,Chrome 122.0.0.0,To Verify logged in user is able to view the profile inforamtion from Actualizar datos personales link in my account page after Updating personal information,,07-03-2024 13:21:15,07-03-2024 13:21:54,39.324s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 13:21:15,07-03-2024 13:21:15,0.404s,PASSED
"click(findTestObject(""AccountManagement/UpdatePeronalData_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:21:15,07-03-2024 13:21:22,7.307s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/updatePage_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:21:22,07-03-2024 13:21:24,1.141s,PASSED
name = RandomStringUtils.randomAlphabetic(8),Chrome 122.0.0.0,,,07-03-2024 13:21:24,07-03-2024 13:21:24,0.010s,PASSED
"clearText(findTestObject(""AccountManagement/FirstNameProfile_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:21:24,07-03-2024 13:21:25,1.143s,PASSED
"sendKeys(findTestObject(""AccountManagement/FirstNameProfile_Account""), Keys.chord(CONTROL, ""a""))",Chrome 122.0.0.0,,,07-03-2024 13:21:25,07-03-2024 13:21:25,0.639s,PASSED
"sendKeys(findTestObject(""AccountManagement/FirstNameProfile_Account""), name)",Chrome 122.0.0.0,,,07-03-2024 13:21:25,07-03-2024 13:21:26,0.368s,PASSED
"lastname = getAttribute(findTestObject(""AccountManagement/LastName_Account""), ""value"")",Chrome 122.0.0.0,,,07-03-2024 13:21:26,07-03-2024 13:21:26,0.339s,PASSED
