Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 122.0.0.0,,,23-02-2024 20:00:49,23-02-2024 20:00:49,0.491s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:00:49,23-02-2024 20:00:50,0.525s,PASSED
"click(findTestObject(""AccountManagement/UpdatePeronalData_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:00:50,23-02-2024 20:00:59,9.213s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/updatePage_Account""), 0)",Chrome 122.0.0.0,,,23-02-2024 20:00:59,23-02-2024 20:01:03,3.862s,PASSED
name = customkeywords.myKeywords.randomString(),Chrome 122.0.0.0,,,23-02-2024 20:01:03,23-02-2024 20:01:03,0.027s,ERROR
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 20:01:03,23-02-2024 20:01:28,24.806s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_017,Chrome 122.0.0.0,Verify the user able to add new Personal shipping address,,23-02-2024 20:01:28,23-02-2024 20:02:58,1m - 30.325s,PASSED
"a = getText(findTestObject(""HomePage/span_HolaUser_hp""), OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 20:01:28,23-02-2024 20:01:28,0.336s,PASSED
out.println(a),Chrome 122.0.0.0,,,23-02-2024 20:01:28,23-02-2024 20:01:28,0.001s,PASSED
if (a == true),Chrome 122.0.0.0,,,23-02-2024 20:01:28,23-02-2024 20:01:40,11.320s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 122.0.0.0,,,23-02-2024 20:01:40,23-02-2024 20:01:40,0.452s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:01:40,23-02-2024 20:01:41,0.464s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:01:41,23-02-2024 20:01:46,5.629s,PASSED
"add = verifyElementPresent(findTestObject(""AccountManagement/QATESTING_address_AM""), 0, OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 20:01:46,23-02-2024 20:01:58,11.349s,PASSED
if (add == true),Chrome 122.0.0.0,,,23-02-2024 20:01:58,23-02-2024 20:01:58,0.001s,PASSED
"click(findTestObject(""AccountManagement/AddAdressPersonal_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 20:01:58,23-02-2024 20:01:58,0.329s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddress_AccountManagment""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 20:01:58,23-02-2024 20:02:37,38.789s,PASSED
"click(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:02:37,23-02-2024 20:02:37,0.503s,PASSED
"address = getText(findTestObject(""AccountManagement/NOTselected_personal_ShippingAddress1_AM""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 20:02:37,23-02-2024 20:02:46,9.145s,PASSED
out.println(address),Chrome 122.0.0.0,,,23-02-2024 20:02:46,23-02-2024 20:02:46,0.001s,PASSED
out.println(TempAddress),Chrome 122.0.0.0,,,23-02-2024 20:02:46,23-02-2024 20:02:46,0.001s,PASSED
if (TempAddress == address),Chrome 122.0.0.0,,,23-02-2024 20:02:46,23-02-2024 20:02:46,0.000s,PASSED
else,Chrome 122.0.0.0,,,23-02-2024 20:02:46,23-02-2024 20:02:46,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 20:02:46,23-02-2024 20:02:58,11.805s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_018,Chrome 122.0.0.0,Verify the user able to add new Click & Collect address address,,23-02-2024 20:02:58,23-02-2024 20:03:33,34.826s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 122.0.0.0,,,23-02-2024 20:02:58,23-02-2024 20:02:59,0.539s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:02:59,23-02-2024 20:02:59,0.490s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:02:59,23-02-2024 20:03:01,1.986s,PASSED
"enhancedClick(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 122.0.0.0,,,23-02-2024 20:03:01,23-02-2024 20:03:04,2.721s,PASSED
"click(findTestObject(""AccountManagement/AddClickNCollectionAddress_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:03:04,23-02-2024 20:03:06,1.582s,PASSED
"click(findTestObject(""AccountManagement/SelectStateClickNCollection_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:03:06,23-02-2024 20:03:09,3.515s,PASSED
"click(findTestObject(""AccountManagement/StateOptionClickNCollection_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:03:09,23-02-2024 20:03:09,0.339s,PASSED
"click(findTestObject(""AccountManagement/SelectAddressRadioButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:03:09,23-02-2024 20:03:11,1.499s,PASSED
"scrollToElement(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""), 0)",Chrome 122.0.0.0,,,23-02-2024 20:03:11,23-02-2024 20:03:11,0.346s,PASSED
"click(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:03:11,23-02-2024 20:03:12,0.321s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 122.0.0.0,,,23-02-2024 20:03:12,23-02-2024 20:03:16,4.738s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/ClickNCollectionFirstAddress_Account""), 0)",Chrome 122.0.0.0,,,23-02-2024 20:03:16,23-02-2024 20:03:18,1.812s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/liverpoolSatellite_clickAndCollect_address""), 0)",Chrome 122.0.0.0,,,23-02-2024 20:03:18,23-02-2024 20:03:18,0.291s,PASSED
"click(findTestObject(""AccountManagement/liverpoolSatellite_clickAndCollect_address""))",Chrome 122.0.0.0,,,23-02-2024 20:03:18,23-02-2024 20:03:19,0.357s,PASSED
"click(findTestObject(""AccountManagement/liverpoolSatellite_clickAndCollect_eliminar_AM""))",Chrome 122.0.0.0,,,23-02-2024 20:03:19,23-02-2024 20:03:19,0.382s,PASSED
"click(findTestObject(""AccountManagement/acceptar_RemoveAdress_AM""))",Chrome 122.0.0.0,,,23-02-2024 20:03:19,23-02-2024 20:03:20,0.577s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 20:03:20,23-02-2024 20:03:33,13.241s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_019,Chrome 122.0.0.0,Verify the last added Store address is displayed in the top section as a priority,,23-02-2024 20:03:33,23-02-2024 20:04:49,1m - 15.555s,PASSED
"a = getText(findTestObject(""HomePage/span_HolaUser_hp""), OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 20:03:33,23-02-2024 20:03:33,0.334s,PASSED
out.println(a),Chrome 122.0.0.0,,,23-02-2024 20:03:33,23-02-2024 20:03:33,0.001s,PASSED
if (a == false),Chrome 122.0.0.0,,,23-02-2024 20:03:33,23-02-2024 20:03:33,0.000s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 122.0.0.0,,,23-02-2024 20:03:33,23-02-2024 20:03:34,0.454s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:03:34,23-02-2024 20:03:34,0.395s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:03:34,23-02-2024 20:03:37,2.397s,PASSED
"add = verifyElementPresent(findTestObject(""AccountManagement/QATESTING_address_AM""), 0, OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 20:03:37,23-02-2024 20:03:41,4.305s,PASSED
if (add == true),Chrome 122.0.0.0,,,23-02-2024 20:03:41,23-02-2024 20:03:42,1.354s,PASSED
"click(findTestObject(""AccountManagement/AddAdressPersonal_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 20:03:42,23-02-2024 20:03:44,1.832s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddress_AccountManagment""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 20:03:44,23-02-2024 20:04:26,41.517s,PASSED
"enhancedClick(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:04:26,23-02-2024 20:04:26,0.560s,PASSED
"delay(10, STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 20:04:26,23-02-2024 20:04:36,10.014s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/FirstPersonalShippingAddress_Account""), 0)",Chrome 122.0.0.0,,,23-02-2024 20:04:36,23-02-2024 20:04:37,0.309s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 20:04:37,23-02-2024 20:04:49,11.991s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_023,Chrome 122.0.0.0,"To Verify Logged in user is able to Add ,Edit and remove  credit card from my account from my account",,23-02-2024 20:04:49,23-02-2024 20:06:02,1m - 13.697s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 122.0.0.0,,,23-02-2024 20:04:49,23-02-2024 20:04:49,0.468s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:04:49,23-02-2024 20:04:50,0.494s,PASSED
"click(findTestObject(""AccountManagement/MyPaymentMethod_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:04:50,23-02-2024 20:04:54,4.009s,PASSED
"click(findTestObject(""AccountManagement/MyCardButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:04:54,23-02-2024 20:04:57,3.095s,PASSED
"add = verifyElementPresent(findTestObject(""AccountManagement/QAtesting_card_AM""), 0, OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 20:04:57,23-02-2024 20:05:08,11.248s,PASSED
if (add == true),Chrome 122.0.0.0,,,23-02-2024 20:05:08,23-02-2024 20:05:08,0.000s,PASSED
"click(findTestObject(""AccountManagement/AddCardButton_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 20:05:08,23-02-2024 20:05:08,0.367s,PASSED
"Cardname = ""QATESTING""",Chrome 122.0.0.0,,,23-02-2024 20:05:08,23-02-2024 20:05:08,0.001s,PASSED
"setText(findTestObject(""AccountManagement/CardName_Account""), Cardname)",Chrome 122.0.0.0,,,23-02-2024 20:05:08,23-02-2024 20:05:13,4.223s,PASSED
"callTestCase(findTestCase(""CommonMethods/AddCard_Account""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 20:05:13,23-02-2024 20:05:16,3.837s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,23-02-2024 20:05:16,23-02-2024 20:05:16,0.012s,PASSED
"CardName = getText(findTestObject(""AccountManagement/CardNameGrid_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:05:16,23-02-2024 20:05:23,6.264s,PASSED
if (Cardname == CardName),Chrome 122.0.0.0,,,23-02-2024 20:05:23,23-02-2024 20:05:23,0.001s,PASSED
"click(findTestObject(""AccountManagement/Select3dot_qatestingCard_AM""))",Chrome 122.0.0.0,,,23-02-2024 20:05:23,23-02-2024 20:05:23,0.323s,PASSED
"click(findTestObject(""AccountManagement/EditCardDetails_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 20:05:23,23-02-2024 20:05:31,8.239s,PASSED
Name = RandomStringUtils.randomAlphabetic(8),Chrome 122.0.0.0,,,23-02-2024 20:05:31,23-02-2024 20:05:31,0.002s,PASSED
"sendKeys(findTestObject(""AccountManagement/FullName_Card_Edit_AM""), Keys.chord(CONTROL, ""a""))",Chrome 122.0.0.0,,,23-02-2024 20:05:31,23-02-2024 20:05:32,0.588s,PASSED
"sendKeys(findTestObject(""AccountManagement/FullName_Card_Edit_AM""), Keys.chord(CLEAR))",Chrome 122.0.0.0,,,23-02-2024 20:05:32,23-02-2024 20:05:32,0.447s,PASSED
"sendKeys(findTestObject(""AccountManagement/FullName_Card_Edit_AM""), Keys.chord(BACK_SPACE))",Chrome 122.0.0.0,,,23-02-2024 20:05:32,23-02-2024 20:05:33,0.328s,PASSED
"clearText(findTestObject(""AccountManagement/FullName_Card_Edit_AM""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 20:05:33,23-02-2024 20:05:33,0.320s,PASSED
delay(10),Chrome 122.0.0.0,,,23-02-2024 20:05:33,23-02-2024 20:05:43,10.005s,PASSED
"setText(findTestObject(""AccountManagement/FullName_Card_Edit_AM""), """")",Chrome 122.0.0.0,,,23-02-2024 20:05:43,23-02-2024 20:05:44,0.645s,PASSED
"sendKeys(findTestObject(""AccountManagement/FullName_Card_Edit_AM""), Keys.chord(Name))",Chrome 122.0.0.0,,,23-02-2024 20:05:44,23-02-2024 20:05:44,0.327s,PASSED
"click(findTestObject(""AccountManagement/AcceptButton_AccountM""))",Chrome 122.0.0.0,,,23-02-2024 20:05:44,23-02-2024 20:05:44,0.355s,PASSED
"click(findTestObject(""AccountManagement/Select3dot_qatestingCard_AM""))",Chrome 122.0.0.0,,,23-02-2024 20:05:44,23-02-2024 20:05:48,3.561s,PASSED
"click(findTestObject(""AccountManagement/RemoveCardDetails_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 20:05:48,23-02-2024 20:05:48,0.391s,PASSED
"click(findTestObject(""OPCPage/accept_deletion_card_OPC""))",Chrome 122.0.0.0,,,23-02-2024 20:05:48,23-02-2024 20:05:49,0.568s,PASSED
"if (verifyElementNotPresent(findTestObject(""AccountManagement/Select3dot_qatestingCard_AM""), 0) == true)",Chrome 122.0.0.0,,,23-02-2024 20:05:49,23-02-2024 20:05:50,1.227s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 20:05:50,23-02-2024 20:06:02,12.188s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_021,Chrome 122.0.0.0,Verify the user is able to navigate to forma de pago page and view the payment menthods,,23-02-2024 20:06:02,23-02-2024 20:06:22,19.339s,PASSED
"a = getText(findTestObject(""HomePage/span_HolaUser_hp""), OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 20:06:02,23-02-2024 20:06:03,0.297s,PASSED
out.println(a),Chrome 122.0.0.0,,,23-02-2024 20:06:03,23-02-2024 20:06:03,0.000s,PASSED
if (a == false),Chrome 122.0.0.0,,,23-02-2024 20:06:03,23-02-2024 20:06:03,0.001s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 122.0.0.0,,,23-02-2024 20:06:03,23-02-2024 20:06:03,0.429s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:06:03,23-02-2024 20:06:03,0.461s,PASSED
"click(findTestObject(""AccountManagement/MyPaymentMethod_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:06:03,23-02-2024 20:06:07,3.150s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/PaymentMethodsSection_Account""), 0)",Chrome 122.0.0.0,,,23-02-2024 20:06:07,23-02-2024 20:06:10,3.324s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 20:06:10,23-02-2024 20:06:22,11.602s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_022,Chrome 122.0.0.0,Verify the user able to update the payment methods as default in forma de pago page,,23-02-2024 20:06:22,23-02-2024 20:07:51,1m - 29.722s,FAILED
"openBrowser("""")",Chrome 122.0.0.0,,,23-02-2024 20:06:22,23-02-2024 20:06:24,1.983s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,23-02-2024 20:06:24,23-02-2024 20:06:43,19.841s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 20:06:43,23-02-2024 20:07:01,17.133s,PASSED
refresh(),Chrome 122.0.0.0,,,23-02-2024 20:07:01,23-02-2024 20:07:06,5.822s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 122.0.0.0,,,23-02-2024 20:07:06,23-02-2024 20:07:16,9.681s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:07:16,23-02-2024 20:07:17,0.496s,PASSED
"click(findTestObject(""AccountManagement/MyPaymentMethod_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:07:17,23-02-2024 20:07:23,6.291s,PASSED
"click(findTestObject(""AccountManagement/MyCardButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:07:23,23-02-2024 20:07:27,4.578s,PASSED
"enhancedClick(findTestObject(""AccountManagement/Select3DotAddress2Nd_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:07:27,23-02-2024 20:07:28,0.596s,PASSED
"enhancedClick(findTestObject(""AccountManagement/MakeCardAsDefault_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:07:28,23-02-2024 20:07:39,11.287s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 20:07:39,23-02-2024 20:07:51,11.937s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_020,Chrome 122.0.0.0,Verify if the user able to make C&C store address as default address,,23-02-2024 20:07:51,23-02-2024 20:08:34,42.700s,PASSED
refresh(),Chrome 122.0.0.0,,,23-02-2024 20:07:51,23-02-2024 20:08:08,16.940s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 122.0.0.0,,,23-02-2024 20:08:08,23-02-2024 20:08:09,0.675s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:08:09,23-02-2024 20:08:09,0.480s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:08:09,23-02-2024 20:08:12,2.936s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 122.0.0.0,,,23-02-2024 20:08:12,23-02-2024 20:08:16,3.946s,PASSED
"click(findTestObject(""AccountManagement/ClickNCollection1stAddress_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:08:16,23-02-2024 20:08:19,2.250s,PASSED
"click(findTestObject(""AccountManagement/SetDefaultAddressClickNCollection""))",Chrome 122.0.0.0,,,23-02-2024 20:08:19,23-02-2024 20:08:19,0.346s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/VerifyDefaultPresent_Account""), 0)",Chrome 122.0.0.0,,,23-02-2024 20:08:19,23-02-2024 20:08:22,3.102s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 20:08:22,23-02-2024 20:08:34,11.987s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_024,Chrome 122.0.0.0,"To Verify Logged in user is able to add, Edit and Remove the delivery address from my account",,23-02-2024 20:08:34,23-02-2024 20:09:51,1m - 17.142s,FAILED
"click(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 122.0.0.0,,,23-02-2024 20:08:34,23-02-2024 20:08:35,0.368s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:08:35,23-02-2024 20:08:35,0.553s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:08:35,23-02-2024 20:08:39,3.599s,PASSED
"add = verifyElementPresent(findTestObject(""AccountManagement/QATESTING_address_AM""), 0, OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 20:08:39,23-02-2024 20:08:41,2.329s,PASSED
if (add == true),Chrome 122.0.0.0,,,23-02-2024 20:08:41,23-02-2024 20:08:42,1.288s,PASSED
"click(findTestObject(""AccountManagement/AddAdressPersonal_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 20:08:42,23-02-2024 20:08:44,1.680s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddress_AccountManagment""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 20:08:44,23-02-2024 20:09:23,38.994s,PASSED
"click(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:09:23,23-02-2024 20:09:24,0.560s,PASSED
"Address1 = getText(findTestObject(""AccountManagement/QATESTING_address_AM""))",Chrome 122.0.0.0,,,23-02-2024 20:09:24,23-02-2024 20:09:28,4.518s,PASSED
if (TempAddress == Address1),Chrome 122.0.0.0,,,23-02-2024 20:09:28,23-02-2024 20:09:28,0.002s,PASSED
"click(findTestObject(""AccountManagement/Select3dotQATESTING_Add_AM""))",Chrome 122.0.0.0,,,23-02-2024 20:09:28,23-02-2024 20:09:28,0.337s,PASSED
"click(findTestObject(""AccountManagement/QAtesting_Address_Editor_AM""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 20:09:28,23-02-2024 20:09:29,0.375s,PASSED
name = RandomStringUtils.randomAlphabetic(8),Chrome 122.0.0.0,,,23-02-2024 20:09:29,23-02-2024 20:09:29,0.001s,PASSED
TempAddress = name,Chrome 122.0.0.0,,,23-02-2024 20:09:29,23-02-2024 20:09:29,0.000s,PASSED
"clearText(findTestObject(""AccountManagement/ShortName_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 20:09:29,23-02-2024 20:09:32,3.186s,PASSED
"sendKeys(findTestObject(""AccountManagement/ShortName_Account""), Keys.chord(CONTROL, ""a""))",Chrome 122.0.0.0,,,23-02-2024 20:09:32,23-02-2024 20:09:33,0.627s,PASSED
"sendKeys(findTestObject(""AccountManagement/ShortName_Account""), name)",Chrome 122.0.0.0,,,23-02-2024 20:09:33,23-02-2024 20:09:33,0.543s,PASSED
"click(findTestObject(""AccountManagement/AcceptButton_AccountM""))",Chrome 122.0.0.0,,,23-02-2024 20:09:33,23-02-2024 20:09:33,0.364s,PASSED
"Address1 = getText(findTestObject(""AccountManagement/AddressTitleSecound_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:09:33,23-02-2024 20:09:36,2.728s,PASSED
if (TempAddress == Address1),Chrome 122.0.0.0,,,23-02-2024 20:09:36,23-02-2024 20:09:36,0.001s,PASSED
else,Chrome 122.0.0.0,,,23-02-2024 20:09:36,23-02-2024 20:09:36,0.005s,FAILED
"click(findTestObject(""AccountManagement/Select3DotAddress2Nd_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:09:36,23-02-2024 20:09:37,0.313s,PASSED
"click(findTestObject(""AccountManagement/RemoveCardDetails_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 20:09:37,23-02-2024 20:09:37,0.365s,PASSED
println(TempAddress),Chrome 122.0.0.0,,,23-02-2024 20:09:37,23-02-2024 20:09:37,0.000s,PASSED
"verifyTextPresent(TempAddress, false)",Chrome 122.0.0.0,,,23-02-2024 20:09:37,23-02-2024 20:09:38,1.127s,PASSED
"click(findTestObject(""WishListPage/Acceptor_Eliminar_wishlist_WP""))",Chrome 122.0.0.0,,,23-02-2024 20:09:38,23-02-2024 20:09:38,0.405s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 20:09:38,23-02-2024 20:09:51,12.746s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_025,Chrome 122.0.0.0,To Verify Logged in user is able to change the password,,23-02-2024 20:09:51,23-02-2024 20:10:29,37.432s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 122.0.0.0,,,23-02-2024 20:09:51,23-02-2024 20:09:52,0.466s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:09:52,23-02-2024 20:09:52,0.493s,PASSED
"click(findTestObject(""AccountManagement/ChangePassword_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:09:52,23-02-2024 20:09:55,3.078s,PASSED
"click(findTestObject(""AccountManagement/ContinueButton_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:09:55,23-02-2024 20:10:00,4.757s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/MailConfirmation_Account""), 0)",Chrome 122.0.0.0,,,23-02-2024 20:10:00,23-02-2024 20:10:07,6.593s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 20:10:07,23-02-2024 20:10:29,22.004s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_075,Chrome 122.0.0.0,To Verify the user able to make the C&C collect address as default in OPC,,23-02-2024 20:10:29,23-02-2024 20:12:12,1m - 43.709s,PASSED
"callTestCase(findTestCase(""CommonMethods/clickMyAccountFromHeader""), [:], OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 20:10:29,23-02-2024 20:10:34,4.858s,PASSED
"callTestCase(findTestCase(""CommonMethods/ClickDelivery_MyAccount""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 20:10:34,23-02-2024 20:10:34,0.481s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 122.0.0.0,,,23-02-2024 20:10:34,23-02-2024 20:10:37,2.910s,PASSED
"click(findTestObject(""OPCPage/3DotButton_Checkout""))",Chrome 122.0.0.0,,,23-02-2024 20:10:37,23-02-2024 20:10:38,1.378s,PASSED
"click(findTestObject(""AccountManagement/ClickNCollectionDefault_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:10:38,23-02-2024 20:10:39,0.395s,PASSED
"TitleAddress = getText(findTestObject(""AccountManagement/ClickNCollectionAddressTitle_Account""))",Chrome 122.0.0.0,,,23-02-2024 20:10:39,23-02-2024 20:10:42,3.161s,PASSED
"click(findTestObject(""HomePage/Logo_hp""))",Chrome 122.0.0.0,,,23-02-2024 20:10:42,23-02-2024 20:10:42,0.343s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":jeans], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 20:10:42,23-02-2024 20:10:54,12.184s,PASSED
"click(findTestObject(""PLPPage/product3_cardPrice_PLP""), OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 20:10:54,23-02-2024 20:11:03,8.320s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 122.0.0.0,,,23-02-2024 20:11:03,23-02-2024 20:11:27,24.181s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 122.0.0.0,,,23-02-2024 20:11:27,23-02-2024 20:11:30,3.530s,PASSED
